2056631	12
2060920	1
2062	1
206664	1
2072417	2
2073116	1
2073117	1
2077091	1
2078	1
2080302	4
2080303	3
2081523	3
2093358	1
2093361	1
2093366	1
2093372	1
2094028	1
2099675	1
2099678	1
2099683	1
2107588	1
213115	3
213116	1
213118	4
213119	1
213121	1
2133944	1
213465	1
2137776	1
2138241	1
2157	25
2161867	1
216572	2
2172550	2
2175	1
2182	1
218207	1
2184738	2
2200854	2
2201156	5
2202144	4
2202151	2
2202153	1
2202734	13
2204302	1
2208	1
221126	1
2212467	1
2212469	6
2212470	3
2212473	1
2231	2
2234132	1
2237	4
2239	1
224756	1
2250254	2
2250256	1
2250258	2
2250272	2
2250273	1
2250274	2
2250276	4
2250277	15
2250710	1
225991	1
2268145	2
2268176	1
2268184	1
2268190	1
2268198	10
2268199	1
2268201	2
2268204	1
2268206	2
2269	1
2270	1
2272	2
2281	1
2282142	1
2282155	1
2283092	1
2283796	1
2291956	1
2293857	1
2299	1
229919	1
229920	1
2300	1
2306968	1
231447	1
2315423	1
2339230	1
234827	1
2358	1
2358456	1
2358460	1
2364211	1
237	1
238	1
2382126	1
2382230	1
239	1
2419	2
2419984	2
2448050	1
2448052	1
2448054	1
2448778	1
2448779	3
246874	1
2480821	2
2485925	3
2486577	1
2487747	1
2499141	1
2500179	1
2506407	1
2510331	1
2527968	1
2527980	1
2528007	1
2528010	1
2528020	1
2528027	1
2528274	2
2528828	1
2545689	1
2548426	1
2562117	1
2562237	1
2569540	1
2569541	1
2569760	1
2586742	1
2587834	1
2587840	1
2596890	1
2598453	1
2599935	1
2600177	1
2602803	1
2606638	1
2607768	1
2607777	1
2607802	1
2607807	1
2607842	1
2609250	1
2615202	1
2622382	1
2622732	1
2628593	1
263511	1
2642239	1
2644629	1
2651583	1
2653858	1
2654182	1
265487	1
2656915	1
2663014	2
2668072	1
2676048	1
2676055	1
2678352	1
2689616	1
2690346	1
2691357	2
2691551	1
2692200	1
2692424	1
2694929	1
2699758	1
2705534	1
2707345	2
2714592	1
2714737	1
2715255	2
2715505	1
2715751	1
2717303	1
2717857	1
2720411	1
2723072	1
2725490	1
2732252	3
2751484	5
2754717	1
2759912	1
2760815	1
2762020	2
2762318	1
2765359	1
2767891	1
2768039	1
2772557	1
2774349	1
2774603	1
2775582	1
2775586	1
2780420	1
2782352	1
2794938	1
2795000	1
2795779	1
2806419	1
2807414	1
2810280	1
2814260	1
2815303	1
2815808	1
2818505	5
28211	6
2822207	1
2823368	1
28234	1
28236	1
28240	1
2831190	1
2838409	1
2840778	1
2840890	1
2840899	1
2840905	1
2841688	1
2844893	1
286	1
2862870	1
2864959	1
2870839	1
2878255	1
2880978	2
2885759	1
28889	1
28890	2
28901	1
289476	1
2900548	18
290180	1
2902623	1
2904609	1
2905722	1
2909236	1
2909707	1
2910983	1
2910990	2
29204	1
2922716	1
292628	1
292629	2
2928963	1
29295	1
2931039	1
2934937	1
2937800	1
2950539	1
2951999	1
2952921	1
2954771	1
2961574	1
2961595	1
2961596	1
2961651	1
2961959	1
2962671	1
2964536	1
2993314	1
2994555	1
3003348	1
3014562	1
3028117	5
3031145	1
3032579	1
3033389	1
3033396	3
3033939	1
3034023	1
3034024	1
303541	2
305072	2
3056374	1
3058365	1
3066260	1
3069118	1
3075602	1
307595	1
3076336	1
3076558	2
3107146	1
3121606	2
32015	4
32016	2
323273	1
33001	1
33002	1
333673	1
334625	1
334771	3
33811	2
33959	1
339722	1
33986	1
340177	1
34032	1
34034	1
340467	1
349742	1
355548	1
35749	2
35752	1
35828	2
360056	1
367188	1
370345	1
371036	1
374	1
37452	4
376490	1
379546	1
38063	2
381306	1
38403	2
39122	1
39841	1
40117	10
40118	1
403978	1
407032	1
408172	11
410659	5
4109	1
412755	21
415001	1
418008	1
42192	1
427	1
437475	1
44751	1
449393	1
451514	1
45249	1
453228	1
454148	1
456828	1
46163	1
46172	1
46180	2
462198	1
468528	1
469	1
473814	2
475966	2
47951	1
484019	1
48461	1
485915	1
488937	1
489912	1
49277	1
49546	9
49928	1
501497	1
508458	1
510690	1
511745	1
51671	1
519541	3
525904	1
526524	1
530564	1
533207	1
53361	1
54258	1
543	1
543088	1
545694	1
548	1
551276	1
553468	1
555874	1
555875	1
558314	1
562	3
563835	5
564064	1
565033	1
56635	1
570266	1
573	1
573490	1
575540	1
5758	1
57723	7
58024	1
58180	1
588672	1
59557	1
5963	1
60846	1
60893	1
61472	1
640293	1
6455	1
651137	3
651561	1
652676	4
65515	1
660064	1
666505	2
666506	1
667306	1
66852	1
671077	1
67818	1
68336	11
683846	2
694429	1
69710	1
70125	2
7038	1
70995	1
71274	1
7200	1
72276	1
74201	7
744724	1
74712	1
749907	1
766	1
76831	2
768503	1
768507	9
77133	3
79885	1
8187	1
8319	1
84086	2
84404	1
84997	1
85009	1
85108	1
85552	1
866807	1
872	1
876091	1
881	1
88404	1
885	1
886343	1
89374	1
895	2
89966	1
90730	2
908620	1
910038	1
91061	2
91360	1
92644	1
928852	2
93171	1
93506	1
94695	1
976	63
981385	1
